Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
43,70.56817,56.612286,60.410767,62.12808,177.09781
44,70.3693,55.889713,60.011494,61.194237,177.00644
45,70.38245,55.351646,59.781246,60.531662,176.97159
46,70.55404,55.180473,59.827972,60.235806,176.98422
47,71.0412,55.26749,60.196518,60.315395,176.99997
48,71.74759,55.803993,60.750458,60.85872,177.13953
49,72.75651,57.014606,61.905975,61.992622,177.26762
50,74.51339,59.15636,63.603134,64.30896,177.49088
51,76.86826,62.37478,65.823166,67.56766,177.69472
52,79.877846,67.26803,68.81801,72.08354,178.02504
53,83.92896,74.18156,72.65113,77.98859,178.47954
54,88.56404,81.83054,77.10057,83.92787,178.95694
55,93.93369,90.2959,82.27696,90.01425,179.49602
56,100.34586,99.24151,88.290855,96.193115,179.62885
57,107.3055,108.70761,94.6326,102.281654,179.16725
58,114.97064,118.37362,101.60038,108.56118,178.76204
59,123.264595,127.47709,109.07727,114.834854,178.64217
60,131.51282,135.73537,116.268555,121.08911,178.64404
61,139.10655,143.24785,122.96204,127.28308,178.68448
62,146.26373,150.09903,129.2802,133.6245,178.97836
63,152.42181,155.84717,134.25217,139.70848,179.11551
64,157.15186,160.9143,137.9566,145.60158,179.00122
65,160.92696,165.2786,140.71765,151.14278,178.82147
66,163.55995,168.5224,142.41231,155.6904,178.64317
67,165.45119,170.76006,143.36044,159.26794,178.54276
68,166.59485,172.355,143.87346,161.9414,178.49364
69,167.32056,173.44981,144.09467,163.83067,178.4935
70,167.67389,174.21317,144.15378,165.19073,178.54881
71,167.8479,174.82607,144.1928,166.1508,178.57042
72,167.84015,175.30939,144.17712,166.90408,178.5718
73,167.7879,175.64085,144.20493,167.505,178.60184
74,167.64975,176.06174,144.2221,168.08711,178.60211
75,167.47968,176.28896,144.2768,168.52934,178.5655
76,167.35365,176.54424,144.28079,168.9265,178.56033
77,167.15091,176.70996,144.27527,169.28699,178.50905
78,167.08754,176.82953,144.30289,169.50287,178.48741
79,166.9327,176.93068,144.21378,169.6992,178.45908
80,166.93752,177.00604,144.22542,169.82254,178.44304
81,166.93227,177.02817,144.1607,169.87029,178.4675
82,166.91638,177.06808,144.13278,170.00276,178.47401
83,166.92384,177.0382,144.07729,170.05121,178.50027
84,166.95842,177.04791,144.04556,170.11366,178.52646
85,166.99104,177.03133,144.07567,170.1332,178.5625
86,167.0195,176.96863,144.07831,170.15005,178.60492
87,167.0171,176.97147,144.01982,170.17964,178.60815
88,166.98283,176.93515,144.03537,170.20459,178.6176
89,166.96649,176.90736,143.95009,170.20067,178.63843
90,166.87346,176.89536,143.87502,170.20334,178.64679
91,166.84435,176.8939,143.83722,170.228,178.624
92,166.82687,176.86299,143.8054,170.19377,178.63715
93,166.83801,176.84674,143.8117,170.1823,178.63612
94,166.8724,176.85602,143.82788,170.17479,178.64145
95,166.90271,176.87274,143.80244,170.1809,178.621
96,166.9397,176.93938,143.82718,170.20056,178.59264
97,166.98744,176.91003,143.82314,170.10085,178.54976
98,166.99013,176.92528,143.85832,170.1322,178.54922
99,167.04462,176.87062,143.95824,170.02292,178.53886
100,167.02092,176.85732,144.03162,169.98752,178.54964
101,167.04488,176.87312,144.16037,169.97139,178.54626
102,167.08788,176.83585,144.20895,169.93605,178.50851
103,167.14137,176.8246,144.29219,169.89679,178.48729
104,167.1495,176.81273,144.35623,169.87457,178.46812
105,167.16553,176.80714,144.41937,169.89569,178.47427
106,167.15248,176.83585,144.45251,169.91476,178.45984
107,167.12605,176.82675,144.48462,169.9084,178.46544
108,167.06424,176.80162,144.45468,169.85997,178.45694
109,166.97684,176.78241,144.4822,169.90341,178.44997
110,166.89163,176.77122,144.48572,169.94609,178.47415
111,166.79665,176.72841,144.46835,169.90906,178.44128
112,166.72481,176.718,144.45262,169.97221,178.44116
113,166.70619,176.70937,144.44223,169.99706,178.44606
114,166.67615,176.70686,144.39505,169.99336,178.39317
115,166.69815,176.71027,144.41655,170.02545,178.37105
116,166.73573,176.65233,144.37239,169.95949,178.35693
117,166.82898,176.68216,144.43436,170.02927,178.36253
118,166.92188,176.64665,144.48758,169.988,178.35979
119,167.06097,176.62408,144.5319,169.94937,178.38553
120,167.11525,176.64537,144.53389,169.97931,178.36528
121,167.257,176.6837,144.61024,170.00159,178.36613
122,167.33478,176.70485,144.64201,169.99907,178.3466
123,167.4254,176.71234,144.68166,169.98102,178.35326
124,167.5248,176.67368,144.7717,169.88089,178.33928
125,167.53032,176.72984,144.7358,169.92622,178.3629
126,167.59325,176.77086,144.72748,169.8864,178.33986
127,167.57155,176.80022,144.64703,169.84119,178.33917
128,167.67761,176.79399,144.69206,169.80904,178.3294
129,167.72708,176.78168,144.79301,169.76535,178.28389
130,167.75055,176.79582,144.77502,169.7375,178.27432
131,167.75401,176.84712,144.78998,169.70544,178.26247
132,167.73566,176.86,144.86487,169.71649,178.18987
133,167.64476,176.90642,144.75114,169.7621,178.22568
134,167.55457,176.87538,144.65427,169.65767,178.17317
135,167.45753,176.77924,144.72217,169.61452,178.08817
136,167.40796,176.72649,144.66417,169.62712,178.0576
137,167.42967,176.66498,144.63258,169.67088,178.0121
138,167.31271,176.62222,144.48985,169.71776,178.01643
139,167.22417,176.61777,144.40468,169.81429,177.98956
140,167.2615,176.54442,144.37262,169.76213,177.93114
141,167.22404,176.5024,144.33643,169.74733,177.87671
142,167.17743,176.44641,144.3449,169.68614,177.87025
143,167.12027,176.42867,144.3434,169.61224,177.82281
144,166.9889,176.43053,144.33093,169.54416,177.7793
145,166.83714,176.50558,144.32065,169.61629,177.7785
146,166.92693,176.40292,144.34702,169.45357,177.78468
147,167.0138,176.30254,144.35028,169.32103,177.85095
148,167.15752,176.20543,144.436,169.14699,177.86191
149,167.25201,176.1683,144.55092,169.07124,177.8424
150,167.38792,176.12924,144.63817,168.96606,177.80582
