Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
0,105.314354,108.889565,92.39748,95.965,173.64337
1,105.162964,108.99832,92.76535,96.29826,174.34827
2,104.73804,108.716194,92.89199,96.37194,174.9116
3,104.4573,108.499084,93.362434,96.79241,175.63214
4,104.60134,108.44218,93.643814,97.12642,175.52333
5,104.51073,108.03178,94.11703,97.42153,175.75752
6,104.34157,107.853195,94.43228,97.52702,176.32011
7,104.5643,107.79427,95.12827,98.20321,176.59514
8,105.432076,108.21392,95.78856,98.603,176.45811
9,105.80399,109.131546,96.60576,99.50054,176.96811
10,106.711716,110.32623,96.565315,99.56295,176.97716
11,108.413376,112.23663,97.59478,100.971886,176.62634
12,110.85345,115.1254,99.68608,103.58585,176.33981
13,114.21076,118.86116,102.93706,107.189064,175.8398
14,114.717896,119.375854,105.1098,109.434784,175.83777
15,110.77012,115.234955,106.317795,110.999596,175.46036
16,102.2482,107.117424,107.06318,112.4986,173.86601
17,86.54298,92.394226,102.32301,108.182846,173.98956
18,65.42703,71.67747,98.04688,104.205826,173.77568
19,47.443096,51.360558,92.488846,99.83229,174.61832
20,34.79062,36.97524,87.94559,96.44847,175.3851
21,27.542896,29.02344,83.98222,92.636406,175.6422
22,24.16934,24.890665,82.80825,92.172485,175.48564
23,24.806623,25.227037,84.82822,94.731026,175.53612
24,30.333473,31.452118,87.879166,98.63158,175.83401
25,39.4935,41.378757,90.79385,101.29293,175.91222
26,55.20557,59.24146,94.64975,103.74455,175.26707
27,73.003265,78.523964,99.924545,107.48614,174.38972
28,87.795204,92.73395,103.07948,109.14491,174.01459
29,99.88626,103.14933,109.1064,113.81186,173.14561
30,106.36489,108.899445,110.45856,114.36151,173.0525
31,110.37461,113.58069,112.84678,117.09498,172.56879
32,111.78861,115.6843,114.10437,118.82545,171.41287
33,111.34426,115.260994,114.33148,118.991,170.78172
34,108.27227,112.29844,114.29906,118.800026,170.37328
35,102.47967,106.457726,112.40698,116.8156,171.19879
36,91.90324,97.14197,110.5319,115.52498,171.13812
37,73.38818,79.08035,104.01974,109.80461,171.83884
38,55.24459,58.53208,98.60845,105.1695,172.68616
39,39.289604,40.333626,93.113556,101.02437,174.60315
40,30.081278,30.20859,88.500435,98.24064,175.68411
41,27.277744,26.13148,85.67069,96.670815,176.04077
42,30.1805,29.13861,85.106094,96.78269,175.9878
43,37.15554,37.129494,84.453064,97.17869,175.57233
44,46.361965,48.0803,87.5147,99.1733,174.73198
45,60.231255,64.69652,90.60677,101.33963,173.92657
46,74.03443,80.4347,92.67856,101.76,173.09663
47,85.90686,93.08996,97.64045,104.63411,172.2408
48,95.75653,101.98539,100.68974,105.27395,171.46123
49,102.49136,108.11001,103.43584,106.54615,171.18242
50,106.15379,110.804214,104.33609,106.17616,170.87006
51,106.67648,111.91802,103.59848,105.3109,170.9097
52,105.91039,111.38501,101.89089,103.37808,171.1673
53,105.34191,111.13772,101.71341,102.75518,172.0223
54,104.13764,110.23608,100.62339,101.54738,172.46295
55,102.53124,109.05674,98.882,99.880104,172.67586
56,101.60213,108.20676,98.43123,99.36715,173.73555
