Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
0,149.95761,151.31157,140.82588,151.69342,173.5451
1,149.5541,150.77228,140.5223,151.52505,173.5511
2,149.13876,150.51399,140.12016,151.34755,173.50793
3,148.57372,150.47319,139.97269,151.49435,173.68121
4,148.72499,150.62305,139.92293,151.59787,173.88426
5,148.22713,150.521,139.60698,151.57207,174.30487
6,148.10582,150.7858,139.29463,151.52596,174.62604
7,147.77148,150.47182,138.80919,151.37253,175.26674
8,147.39949,150.32376,138.1167,151.1738,175.66885
9,146.97331,150.02786,137.61958,150.82254,176.20108
10,146.74408,149.93939,136.46979,150.5472,176.44554
11,146.39687,149.33656,135.62613,149.77284,176.60593
12,146.59673,149.18028,134.4127,148.86897,176.52379
13,145.99629,148.8207,133.08044,148.03914,175.89357
14,145.51564,148.33878,132.77692,147.91028,175.31479
15,144.15495,146.95193,131.92451,147.20442,174.88576
16,144.87003,147.80473,131.37823,146.6029,173.64745
17,146.53212,148.79039,131.60068,146.2675,172.39922
18,148.23593,149.93842,132.24402,146.19131,172.12564
19,149.47734,151.12067,132.22485,145.67006,171.65657
20,150.7071,152.3839,132.14165,144.97557,171.56653
21,151.39752,153.33038,132.62549,144.73094,172.5475
22,152.54982,154.71036,133.08122,144.69118,173.31706
23,152.87427,155.54626,133.05977,144.49664,173.82768
24,152.43057,155.05824,133.1998,144.4776,174.42494
25,151.3003,154.51175,133.3885,144.32474,174.77441
26,150.98593,154.25291,133.84074,144.52617,175.24406
27,150.49054,154.58878,134.34843,144.8779,175.3867
28,150.45668,155.14041,135.65172,145.53642,175.78392
29,150.45157,155.88965,136.54515,146.33571,175.91835
30,150.32158,155.90399,137.43689,147.0239,175.9858
31,149.68135,155.32962,138.75989,147.99692,176.44229
32,147.98833,153.73201,140.02849,149.13567,176.75116
33,144.2283,150.7253,141.05673,149.64828,176.88478
34,139.02625,145.64691,142.07318,149.59883,177.24892
35,131.52261,138.47235,143.03735,149.36307,177.87238
36,121.07694,127.539444,142.98424,147.93752,178.21962
37,107.410065,114.26697,141.37021,145.48665,177.74301
38,93.13769,100.40546,138.14378,142.24904,176.60603
39,80.40796,88.38161,133.83731,138.61642,175.05759
40,70.3519,78.16517,129.43385,135.35765,173.47456
41,62.719246,69.10613,125.49868,132.47307,172.36421
42,57.111202,61.497612,123.0342,129.96701,172.60059
43,54.322575,56.697857,122.15555,128.14517,173.46436
44,54.08067,55.30314,121.86343,127.52972,174.01332
45,56.66321,57.133476,121.721344,127.86175,174.10805
46,61.968533,62.39937,121.6623,128.86044,173.24225
47,70.29601,71.231766,122.51058,130.97395,171.70776
48,81.32087,83.25844,125.243065,134.53214,170.4997
49,94.01013,97.45061,130.2595,139.55101,170.91493
50,108.07657,113.05072,135.87158,144.86708,173.02248
51,122.68363,128.6662,140.23126,149.28365,175.5197
52,134.18636,141.2884,142.08842,152.07791,177.48877
53,140.65936,147.81438,141.83655,152.63594,178.8175
54,144.15604,150.72253,140.71297,152.17783,178.4671
55,145.32407,150.9692,139.31921,151.17603,177.04991
56,145.26427,150.64276,137.78757,150.24915,175.95407
57,144.88861,149.86795,136.97995,149.5359,175.04251
58,144.65927,149.18178,136.52617,149.17717,174.53491
59,143.74187,147.86098,136.35713,148.95169,174.26338
60,142.0703,146.29204,136.41757,148.81155,174.15976
61,140.63374,145.47556,136.74625,148.83612,174.27457
62,139.34473,145.08675,137.50255,149.02773,174.4952
63,138.45137,145.03429,138.06667,149.11336,174.72574
64,136.65549,143.88957,138.86002,149.39677,174.88783
65,133.69083,141.4351,139.77596,149.3971,175.10762
66,129.23662,136.52885,140.53429,149.04207,175.2028
67,121.136894,128.78291,140.76924,148.00735,175.57303
68,112.3614,118.316086,140.75539,146.26994,176.36513
69,101.76324,105.57154,139.47983,142.85663,177.17886
70,90.30041,92.4745,136.37581,138.05655,177.42648
71,79.311104,80.44568,132.01167,132.91168,176.40608
72,68.848045,69.89736,127.0234,128.71602,174.88269
73,61.109978,61.472,123.39012,125.58973,173.984
74,56.78575,56.288544,122.54696,123.81501,173.49564
75,56.32314,55.55697,122.529274,123.96875,173.79391
76,59.225742,58.62983,122.73897,124.76445,173.33344
77,65.06273,64.96631,122.936935,125.879425,171.82896
78,73.56008,74.357994,124.05025,128.30264,170.37535
79,83.33145,85.091446,127.486046,132.3288,170.78368
80,94.49849,96.53104,131.09741,136.46,171.82767
81,107.28933,109.48607,136.25996,142.04904,174.80525
82,120.14848,124.39302,140.8528,147.83769,177.61697
83,128.92853,134.46169,142.50127,150.41005,179.25533
84,133.42223,138.91345,142.2989,150.78552,179.1642
85,136.15903,140.06905,141.51369,149.95876,178.16367
86,136.8436,139.56323,140.0139,148.4018,177.6042
87,136.46619,137.79729,138.35602,147.11147,177.16385
88,135.9871,136.43573,137.51477,146.37584,176.75189
89,136.01038,135.74467,137.20123,146.05809,176.28105
90,135.74779,135.086,136.98865,145.69437,175.8652
91,135.70634,134.81183,137.21106,145.72165,175.57309
92,135.48213,134.28714,137.53102,145.74661,175.4974
93,134.65149,133.57787,137.8856,145.9543,175.49863
94,134.10065,133.93282,138.27943,146.44601,175.58305
95,132.94301,133.62167,139.10812,147.13713,175.76797
96,132.02788,133.48486,140.28781,147.96278,175.89415
97,130.66412,132.60616,141.8012,148.69533,176.02487
98,128.21262,131.14268,143.15848,149.38727,176.31937
99,124.12852,127.323746,143.71556,149.1066,176.6532
100,117.638824,120.995705,143.55688,147.97565,177.3262
101,110.14131,112.14156,142.84845,145.53923,177.85095
102,100.59685,101.06582,140.56516,141.37794,177.91287
103,89.5667,89.777214,136.66333,136.5809,177.19872
104,77.297325,78.640305,131.44528,131.72449,175.91356
105,66.002686,68.00656,125.74555,126.66147,174.42264
106,57.822186,59.40797,121.78664,122.493095,173.80252
107,53.83986,54.82212,120.703865,120.58382,174.1465
