Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
0,159.30989,169.73715,175.05165,166.29933,177.88667
1,159.46538,170.04744,174.87535,166.17906,177.9035
2,159.31569,170.6322,174.79582,166.25452,177.88104
3,159.0675,170.92552,174.70912,166.28287,177.98909
4,158.71774,170.99303,174.58882,165.96962,177.9008
5,158.78004,171.62674,174.57967,166.14064,177.85324
6,159.33488,171.70636,174.44656,165.8366,177.98373
7,159.11978,171.37561,174.46068,165.48523,177.87238
8,159.49976,171.10078,174.48363,165.22311,177.94339
9,159.41582,170.19093,174.50294,164.98706,178.03238
10,158.27863,169.76894,174.53288,165.38504,177.81152
11,159.38371,168.53835,174.32242,165.44183,177.82425
12,159.51456,167.62074,174.11287,166.25616,177.97339
13,160.40076,165.80382,173.28598,166.52509,178.07562
14,160.40381,164.58759,171.90811,166.22989,177.92632
15,159.23483,162.91768,170.08519,165.64241,177.70619
16,157.41867,161.39383,167.08862,164.67152,177.40587
17,154.73816,159.3959,162.34834,161.5599,177.02303
18,149.3514,154.8503,155.6562,155.93892,177.60672
19,140.93265,146.46643,147.5816,147.57928,177.7016
20,129.51569,135.53313,138.70833,137.72481,177.36604
21,119.2453,124.12076,131.24585,128.72968,177.34244
22,109.57239,113.39688,124.52396,120.63682,177.42465
23,101.096176,102.93783,118.82668,112.01553,177.3775
24,93.91255,93.44703,114.16438,104.51287,177.4034
25,86.29765,84.74799,108.990944,97.04597,177.2266
26,79.09424,75.381546,103.61239,88.746056,177.26927
27,73.01256,66.37904,98.90616,80.72179,177.55783
28,68.70591,59.2311,95.7929,74.65678,177.88521
29,65.19455,55.281815,93.14542,71.20486,178.22194
30,64.21961,55.581585,93.05132,71.23343,178.34294
31,64.824,59.05858,93.42948,74.14865,178.28741
32,67.62125,65.70396,95.84486,80.2057,178.29326
33,71.84922,74.47799,99.78857,89.15217,178.2471
34,76.67504,83.08116,103.71144,97.93847,177.85944
35,81.29334,90.32416,106.94195,104.788605,177.62999
36,86.04531,96.50355,110.15726,110.694984,177.38513
37,90.529175,101.85037,113.17721,115.2114,177.28719
38,95.51343,107.21118,115.86981,119.438866,177.13911
39,100.16665,111.96412,118.53262,123.28402,177.19795
40,105.75041,116.69644,121.27612,126.220116,177.23842
41,112.263016,121.7931,124.375305,128.98155,177.09863
42,118.88819,127.871185,127.94397,132.19955,177.24756
43,126.38887,135.85637,132.42621,136.78102,177.12682
44,135.13187,144.59584,137.77666,141.94403,177.15999
45,143.56512,152.72554,143.16325,146.81209,177.22998
46,150.55925,158.58966,147.89772,150.87532,177.23204
47,155.48203,162.2362,151.85744,154.00659,177.20152
48,158.46408,164.30547,154.87839,156.30482,177.12566
49,160.16986,165.7219,157.30647,157.83632,176.93861
50,161.29774,166.47272,159.00679,159.03738,176.75327
51,161.85712,167.01624,160.23265,160.03612,176.62622
52,162.38037,167.20332,161.0605,160.77292,176.64671
53,162.59398,166.99126,161.22903,161.08817,176.63191
54,162.21611,166.28479,160.78429,160.96867,176.68382
55,161.15904,165.11568,159.41324,160.29694,176.77779
56,159.5874,163.46959,157.44441,159.39561,176.86774
57,156.49648,160.903,154.38379,157.22418,176.96165
58,151.64034,157.06837,150.28995,153.83914,177.0016
59,144.58267,151.98134,145.26039,149.75856,176.95418
60,135.57959,144.35025,139.1634,143.63594,176.896
61,124.16738,134.21498,131.91649,136.31908,176.92935
62,113.78672,123.8143,125.45698,128.88228,176.9247
63,104.99383,113.87087,120.04684,121.69962,176.96863
64,96.33953,102.993935,114.53668,113.59331,177.1613
65,88.850876,92.742226,110.23246,105.43153,177.07376
66,82.22129,83.34692,105.3846,96.968544,176.591
67,75.46272,72.70948,100.16838,87.36066,176.51749
68,69.625046,63.738617,94.918495,77.828125,176.29646
69,66.63886,58.84517,91.92036,71.775055,176.36687
70,64.79541,56.80243,90.17122,69.065605,176.52277
71,64.668175,58.520622,89.92338,69.52871,176.60637
72,66.923325,63.81243,91.78812,72.83967,176.57536
73,70.735115,71.3083,94.177795,78.04862,176.65561
74,75.230034,80.354996,97.11056,84.91922,176.14973
75,80.26751,89.36163,100.040794,91.68473,175.85725
76,85.253815,96.92204,102.788864,97.970764,176.2437
77,89.5698,103.12876,105.56721,103.59431,176.96893
78,93.955605,108.27425,107.809654,108.47474,177.18137
79,98.498695,112.946594,110.23468,113.04026,177.48207
80,102.85527,116.92548,112.2685,117.151634,177.4051
81,107.3191,119.60844,114.5549,119.78875,177.52234
82,111.13256,121.7984,116.31918,122.065445,177.6682
83,115.35029,123.882576,118.88133,124.060814,177.7145
84,121.42666,128.19997,122.339066,127.039215,177.63594
85,129.09044,134.90005,127.21295,131.47705,177.48828
86,136.87927,143.46645,132.73866,137.03304,177.4015
87,145.83736,152.7118,138.98299,143.59656,177.28221
88,154.23901,159.39995,145.20837,149.59753,177.219
89,159.82018,163.22046,150.55997,154.47098,177.19118
90,163.27806,165.13907,155.0666,158.3253,177.0761
91,165.36816,165.57104,158.15942,161.08119,176.87958
92,166.17549,165.3753,160.05019,162.53224,176.77051
93,166.04851,164.68,160.69745,162.97392,176.66112
94,165.32207,163.6117,160.10532,162.60603,176.67493
95,163.0307,162.57253,157.95906,161.35645,176.64157
96,158.87962,161.2702,154.45811,158.82411,176.6712
97,152.4037,158.31786,149.42859,154.59648,176.73846
98,143.93562,152.84908,143.74152,149.09311,176.64626
99,133.89261,144.17291,137.38033,142.44107,176.57571
100,123.23783,134.2371,130.56354,135.20966,176.47969
101,113.15137,124.915276,124.70801,128.94821,176.40495
102,104.18465,116.10874,119.86331,123.003204,176.48235
103,95.79537,105.76484,114.96617,115.44314,176.34317
104,87.60567,95.1838,109.574585,106.80428,175.78717
105,80.37468,85.14601,104.345825,98.19327,174.78473
106,73.80444,75.16696,99.20924,89.39459,174.72804
107,68.70525,66.27556,94.57423,81.06439,175.04678
108,65.19187,60.910065,91.20721,75.32672,175.35281
109,62.916073,58.853394,89.10856,72.099945,175.66292
110,62.299416,60.420437,88.6186,72.21031,175.6204
111,63.47565,65.087616,89.455055,73.800476,176.095
112,65.99656,71.988464,91.09693,77.80345,175.77483
113,69.6489,80.93642,94.31141,83.69871,175.29547
114,74.16207,90.61019,97.80658,90.04467,174.75125
115,78.47734,99.34356,100.8602,96.35471,174.17998
116,83.57531,105.76206,104.98305,102.35345,174.06778
117,89.029205,111.38447,108.88124,108.19493,174.2598
118,94.70993,115.46185,112.59235,113.44609,174.64899
119,100.585434,118.97603,116.61356,118.38627,175.12608
120,107.006226,124.072075,120.946144,123.88203,175.54926
121,113.38592,128.65869,125.13802,129.08015,175.98419
122,120.40353,134.11368,129.8933,134.81625,176.236
123,128.0149,139.75801,135.30681,140.59286,176.46864
124,137.91582,144.05286,141.54424,145.63217,176.61314
125,147.15366,146.71658,147.76582,150.02246,176.8603
126,153.82985,147.51924,153.051,153.22475,176.7302
127,156.6514,146.81557,157.82074,155.02483,176.71556
128,158.05638,145.5701,161.98163,155.8374,176.38837
129,156.65819,143.8709,165.80786,155.2965,175.6608
130,156.78207,142.39592,168.86711,153.92131,175.07785
131,157.48256,141.491,171.11488,152.68346,174.22084
132,156.62503,141.30464,173.3369,151.41557,173.73271
133,157.42973,139.10397,174.51193,148.76776,172.96156
134,157.79108,137.77272,175.41328,147.25969,172.65048
